Creature ID,Genome
727,"('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'Pop', 1, -0.9021376589296068);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 3, 0.7662865045214753);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'Sfd', 5, -0.3149420598455259);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 0, 'Mfd', -0.48056183758896287);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 4, 'Mfd', 0.8103162165445568)"
728,"('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', 0.6031295353721156);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pop', 6, np.float64(0.252236055185182));('IH', 'BD', 1, 0.3255110212965773);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Osc', 3, -0.14902831962437157);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pop', 1, -0.9021376589296068);('IH', 'Osc', 3, -0.14902831962437157);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Sir', 4, -0.637834707151796)"
729,"('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sg', 5, np.float64(0.03616786684596339));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BD', 2, 0.7724359692259029);('IH', 'Pfd', 4, -0.8373428503111018);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BD', 0, 0.1148929159335792);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 0, 'Mfd', -0.48056183758896287)"
730,"('IH', 'BD', 3, -0.19803359055135306);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'Pfd', 6, 0.8781835049890583);('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'Rnd', 4, -0.11062073256176186);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pop', 4, np.float64(0.4756746768760105))"
731,"('IH', 'BD', 6, 0.22512928564959078);('IH', 'Osc', 3, -0.14902831962437157);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.47681123793342284);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Bfd', 3, 0.18135821002145236);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 4, 'Mfd', 0.40998472998213975);('HO', 4, 'Mfd', np.float64(-0.019988590012742585));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.5317982249516042)"
732,"('IH', 'BD', 0, 0.1148929159335792);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Rnd', 4, -0.11062073256176186);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BD', 3, 0.7662865045214753);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BD', 6, -0.5376078667480122);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'Sir', 1, 0.1130223711751559)"
733,"('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Plr', 3, 0.17034864276340334);('IH', 'BDx', 4, np.float64(1.0));('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Pop', 1, np.float64(-1.0));('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'BD', 6, -0.5376078667480122);('HO', 2, 'Mfd', np.float64(-0.15947690297019812))"
734,"('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDy', 5, -0.7107084609002312);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'BD', 2, np.float64(0.6793143071742216));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 3, 0.7662865045214753);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('IH', 'Pop', 2, 0.07899143578695345);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Pop', 4, np.float64(0.4756746768760105));('HO', 4, 'Mfd', 0.40998472998213975)"
735,"('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.5317982249516042);('HO', 4, 'Mfd', np.float64(0.7763702330482258));('IH', 'Pop', 1, -0.9021376589296068);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BD', 3, 0.7662865045214753);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDx', 3, np.float64(0.8336712932311756))"
736,"('IH', 'BD', 1, 0.3255110212965773);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 3, -0.19803359055135306);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Age', 5, 0.327616076069114);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 2, 'Mfd', np.float64(0.4830116260593822));('IH', 'Pfd', 6, np.float64(0.6873201435771115));('HO', 0, 'Mfd', -0.47778896992689157)"
737,"('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'Pop', 1, -0.9021376589296068);('IH', 'BD', 3, 0.7662865045214753);('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Rnd', 6, 0.027851649784305987);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 1, 'Mfd', np.float64(-0.1606760768145598));('IH', 'BDx', 4, 0.47681123793342284);('IH', 'LBf', 1, -0.2458765117513797);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.48056183758896287)"
738,"('HO', 1, 'Mfd', -0.29473661658821415);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Pop', 6, -0.22891698299362684);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 1, 'Mfd', np.float64(-0.1606760768145598));('IH', 'BD', 6, -0.5376078667480122);('HO', 2, 'Mfd', np.float64(0.4830116260593822));('IH', 'Pop', 2, 0.07899143578695345);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'Bfd', 3, 0.18135821002145236)"
739,"('IH', 'LBf', 5, 0.15006938106579648);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 1, 0.3255110212965773);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'Pop', 6, 0.221705318458711);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 4, np.float64(1.0))"
740,"('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Pfd', 4, -0.8373428503111018);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mrn', -0.05436384262378535);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'Pop', 4, np.float64(0.4756746768760105));('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(1.0))"
741,"('IH', 'BD', 3, 0.7662865045214753);('IH', 'BD', 3, 0.7662865045214753);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'Rnd', 6, 0.027851649784305987);('IH', 'Sir', 1, np.float64(0.12534695989345968));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Sir', 1, 0.1130223711751559);('IH', 'BD', 6, 0.22512928564959078);('IH', 'Sfd', 5, -0.3149420598455259);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.47778896992689157)"
742,"('IH', 'Sir', 1, np.float64(0.12534695989345968));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'Plr', 3, 0.17034864276340334);('IH', 'Pfd', 6, np.float64(0.6873201435771115));('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BD', 1, 0.3255110212965773);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sg', 5, np.float64(0.008860011944484103))"
743,"('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sir', 4, -0.637834707151796);('IH', 'LPF', 3, 0.514074902224009);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 2, 'Mfd', np.float64(0.5231305532949031));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Pop', 6, -0.22891698299362684);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 2, 'Mfd', -0.2637875244401304);('HO', 1, 'Mfd', np.float64(-0.1606760768145598))"
744,"('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sfd', 4, -0.8235921791622178);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 1, 0.3255110212965773);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 4, 'Mfd', 0.40998472998213975)"
745,"('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', 0.4706939960036298);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, np.float64(1.0));('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BD', 6, 0.22512928564959078);('IH', 'Pfd', 4, np.float64(-0.794753758094599));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sfd', 5, -0.3149420598455259);('HO', 2, 'Mfd', 0.8800738862798034)"
746,"('IH', 'Pop', 2, 0.07899143578695345);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'BD', 2, 0.7724359692259029);('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Sir', 4, -0.637834707151796);('HO', 4, 'Mfd', np.float64(0.7763702330482258));('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDy', 5, -0.7107084609002312);('IH', 'Rnd', 0, np.float64(-0.36698444933992935))"
747,"('IH', 'Sir', 4, -0.637834707151796);('IH', 'BD', 0, 0.1148929159335792);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDy', 5, -0.7107084609002312);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 0, 0.1148929159335792);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(1.0));('IH', 'BD', 1, 0.3255110212965773);('IH', 'Pop', 6, -0.22891698299362684)"
748,"('IH', 'Rnd', 2, -0.05843115757917183);('IH', 'BDx', 4, 0.9503512111206192);('HO', 1, 'Mfd', 0.6031295353721156);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 3, -0.19803359055135306);('IH', 'Sir', 4, -0.637834707151796);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', np.float64(0.6380046241620279));('IH', 'Blr', 0, np.float64(0.5493050664981488))"
749,"('IH', 'Sir', 3, 0.9639463392384282);('IH', 'LPF', 5, np.float64(-1.0));('HO', 2, 'Mfd', -0.2637875244401304);('HO', 0, 'Mfd', -0.5317982249516042);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDx', 4, 0.9503512111206192);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BD', 6, 0.22512928564959078);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 0, 'Mrn', -0.05436384262378535)"
750,"('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'LPF', 3, 0.514074902224009);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', 0.8103162165445568);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 2, 'Mfd', 0.4706939960036298);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'BD', 6, -0.5376078667480122);('IH', 'BD', 2, 0.7724359692259029);('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Pop', 2, np.float64(0.026853814371445746))"
751,"('IH', 'BD', 3, 0.7662865045214753);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 3, 0.9639463392384282);('HO', 0, 'Mfd', -0.48056183758896287);('HO', 2, 'Mfd', -0.2637875244401304);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pfd', 4, -0.840105487897445);('HO', 1, 'Mfd', -0.29473661658821415);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, np.float64(1.0));('HO', 1, 'Mfd', -0.29473661658821415);('HO', 0, 'Mfd', -0.48056183758896287)"
752,"('IH', 'LBf', 5, 0.15006938106579648);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sir', 3, 0.9639463392384282);('HO', 0, 'Mrn', np.float64(0.16626483312510817));('IH', 'Pfd', 4, np.float64(-0.9650377295983147));('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BD', 6, 0.22512928564959078);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'LBf', 1, -0.2458765117513797);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 3, np.float64(0.8336712932311756));('HO', 0, 'Mfd', -0.47778896992689157)"
753,"('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pop', 1, -0.9021376589296068);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, -0.22891698299362684);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BD', 6, -0.5376078667480122);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BDy', 5, -0.7107084609002312);('IH', 'BDx', 4, np.float64(1.0));('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'BDx', 4, 0.9503512111206192)"
754,"('IH', 'BDy', 5, -0.7107084609002312);('IH', 'Pop', 1, -0.9021376589296068);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Bfd', 3, 0.18135821002145236);('IH', 'Sg', 5, np.float64(0.008860011944484103));('HO', 4, 'MRL', np.float64(-0.2753414676725693));('HO', 2, 'Mfd', 0.8800738862798034);('IH', 'BDx', 4, 0.9503512111206192);('HO', 2, 'Mfd', 0.9732052632694248);('IH', 'LBf', 5, 0.15006938106579648);('HO', 3, 'Mfd', -0.9445790796557088);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BDx', 4, np.float64(0.9982794073545829));('IH', 'Pop', 6, -0.22891698299362684);('IH', 'Pfd', 4, -0.8373428503111018)"
755,"('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 5, -0.3149420598455259);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 4, np.float64(1.0));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'LPF', 3, 0.514074902224009);('HO', 1, 'Mfd', np.float64(-0.5235513693776594));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 0, 'Mfd', -0.47778896992689157)"
756,"('HO', 2, 'Mfd', np.float64(0.7620720460345289));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDy', 5, -0.7107084609002312);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Pop', 2, 0.07899143578695345);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 3, 'Mfd', -0.9445790796557088);('HO', 3, 'Mrn', -0.556282511217697);('IH', 'BDy', 0, 0.8820930079635332);('HO', 2, 'Mfd', -0.2637875244401304);('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Pop', 4, np.float64(0.4756746768760105));('IH', 'BDx', 4, 0.9503512111206192)"
757,"('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 3, 0.7662865045214753);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BDx', 0, np.float64(-0.23536033172374246));('HO', 2, 'Mfd', -0.2637875244401304);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Sir', 4, -0.637834707151796);('HO', 2, 'Mfd', 0.4706939960036298);('IH', 'Pfd', 6, 0.8781835049890583);('HO', 4, 'Mfd', 0.6450739821489437)"
758,"('IH', 'Sfd', 4, -0.8235921791622178);('HO', 2, 'Mfd', np.float64(-0.15947690297019812));('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'Pop', 6, -0.22891698299362684);('HO', 4, 'Mfd', 0.6450739821489437);('HO', 1, 'Mfd', 0.6031295353721156);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('IH', 'BD', 6, -0.5376078667480122);('IH', 'LBf', 5, 0.15006938106579648);('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', 0.6031295353721156);('HO', 1, 'Mfd', -0.21834678144256414);('HO', 4, 'Mfd', 0.6450739821489437);('IH', 'BDx', 4, 0.9503512111206192);('HO', 4, 'Mfd', np.float64(0.6903684464318172))"
759,"('HO', 2, 'Mfd', 0.9732052632694248);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Rnd', 2, -0.05843115757917183);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Sfd', 5, -0.3149420598455259);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.48056183758896287);('IH', 'LBf', 5, np.float64(0.25815039020412883));('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, np.float64(-0.6059716420761969));('IH', 'BDx', 0, -0.30870655124704394);('IH', 'Pop', 2, 0.07899143578695345)"
760,"('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Sir', 4, -0.637834707151796);('HO', 1, 'Mfd', -0.21834678144256414);('IH', 'Pop', 2, 0.07899143578695345);('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 2, np.float64(0.7059062175734038));('IH', 'Pfd', 4, np.float64(-0.794753758094599));('IH', 'BDx', 4, np.float64(1.0));('HO', 0, 'Mfd', -0.48056183758896287);('HO', 4, 'Mfd', 0.40998472998213975);('IH', 'BDx', 4, 0.9503512111206192);('HO', 0, 'Mfd', -0.47778896992689157);('IH', 'BDx', 4, np.float64(1.0));('IH', 'Pfd', 6, 0.8781835049890583);('IH', 'Bfd', 3, 0.18135821002145236)"
761,"('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 4, 'Mfd', -0.08450751336120921);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'Rnd', 4, -0.11062073256176186);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Sg', 5, np.float64(0.008860011944484103));('IH', 'BD', 1, 0.3255110212965773);('IH', 'LPF', 3, 0.514074902224009);('IH', 'Sir', 4, -0.637834707151796);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Lx', 1, np.float64(0.8708470475454878));('IH', 'BDx', 4, 0.9503512111206192)"
762,"('IH', 'Pop', 1, np.float64(-0.10476476119756559));('IH', 'Pfd', 6, np.float64(0.6873201435771115));('HO', 0, 'Mfd', -0.5317982249516042);('IH', 'BDx', 3, np.float64(0.8336712932311756));('IH', 'BD', 6, 0.22512928564959078);('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Pop', 6, np.float64(0.252236055185182));('HO', 1, 'Mfd', -0.29473661658821415);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 4, -0.637834707151796);('IH', 'Sir', 1, np.float64(0.12534695989345968));('IH', 'LPF', 3, 0.514074902224009);('HO', 0, 'Mfd', np.float64(-0.3735766825554951));('HO', 2, 'Mfd', -0.2637875244401304)"
763,"('IH', 'Pfd', 4, np.float64(-0.9650377295983147));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Sfd', 4, -0.8235921791622178);('IH', 'BD', 1, 0.3255110212965773);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'Rnd', 0, np.float64(-0.36698444933992935));('IH', 'Sir', 1, 0.1130223711751559);('IH', 'LPF', 5, -0.9398769101153455);('IH', 'Sir', 1, 0.1130223711751559);('HO', 0, 'Mfd', -0.47778896992689157);('HO', 4, 'Mfd', 0.8103162165445568);('IH', 'Sfd', 4, np.float64(-0.8618552746906627));('IH', 'BDx', 4, 0.9503512111206192);('IH', 'BDx', 3, np.float64(0.8336712932311756))"
